,collection_id,id,host_id,title,start_time,end_time,num_participants,concat,facilitator,address,lat,long
0,25,532,778, DOHMH Facilitator Training Conversation on May 26th,2020-05-26 16:46:00.000,2020-05-26 17:26:12.224,6,20200528-1337-0c21f81d.mp3.aligned_rev_results.json,Yule,,40.71455,-74.00714
1,25,555,518,DOHMH Bronx Power Conversation on June 11th,2020-06-11 14:00:00.000,2020-06-11 15:15:00.000,6,20200611-1705-ceb637d3.mp3.aligned_rev_results.json,Ramona,"255 Alexander Ave (E 138 St) Bronx, NY 10454 United States",40.810231,-73.924955
2,25,577,518,DOHMH Bronx Power Conversation on June 17th,2020-06-17 14:00:00.000,2020-06-17 15:15:34.000,5,20200618-1335-db2cd062.mp3.aligned_rev_results.json,Ramona,"255 Alexander Ave (E 138 St) Bronx, NY 10454 United States",40.810231,-73.924955
3,25,542,1646,DOHMH Community Mediation Services Conversation on June 5th,2020-06-05 22:00:00.000,2020-06-05 23:22:24.000,5,20200609-1244-152a0514.mp3.aligned_rev_results.json,Maria,"89-64 163rd Steet Jamaica, NY 11432",40.704877,-73.797321
4,25,617,778,DOHMH Conversation with CIDNY on June 25th,2020-06-25 14:00:00.000,2020-06-25 15:37:22.016,4,20200629-1358-69268e52.mp3.aligned_rev_results.json,Yule,"841 Broadway, Suite 301, New York, NY 10003",40.7339248657226,-73.990982055664
5,25,620,778,DOHMH Conversation with CIDNY on June 30th,2020-06-30 14:00:00.000,2020-06-30 15:40:49.824,4,20200630-1815-fce21af6.mp3.aligned_rev_results.json,Yule,"841 Broadway, Suite 301, New York, NY 10003",40.7339248657226,-73.990982055664
6,25,588,1647,DOHMH Conversation with Reginal Juste on June 18th,2020-06-18 19:00:00.000,2020-06-18 20:17:25.000,7,20200622-1637-2c3cdfe5.mp3.aligned_rev_results.json,Reginal,"bronx, ny 10454",40.80742,-73.91887
7,25,616,1647,DOHMH Conversation with Reginal Juste on June 25th,2020-06-25 19:00:00.000,2020-06-25 20:24:33.000,5,20200629-1346-51732fe1.mp3.aligned_rev_results.json,Reginal,"bronx, ny 10454",40.80742,-73.91887
8,25,538,595,DOHMH Facilitator Training Conversation on June 2nd,2020-06-02 15:30:00.000,2020-06-02 16:18:08.352,4,20200602-1720-6e70c866.mp3.aligned_rev_results.json,Alex,,40.71455,-74.00714
9,25,546,778,DOHMH Facilitator Training Conversation on June 2nd (part 2),2020-06-02 16:00:00.000,2020-06-02 16:55:40.160,5,20200609-2045-12dfac07.mp3.aligned_rev_results.json,Yule,,40.71455,-74.00714
10,25,547,778,DOHMH Facilitator Training Conversation on May 29th,2020-05-29 17:30:00.000,2020-05-29 18:13:02.080,5,20200609-2053-4beec0de.mp3.aligned_rev_results.json,Yule,,40.71455,-74.00714
11,25,557,1648,DOHMH Friends of Mariners Harbor Conversation on June 10th,2020-06-10 21:00:00.000,2020-06-10 21:35:35.000,8,20200611-1856-4f94b2c6.mp3.aligned_rev_results.json,Emanuel,"Mariners Harbor Staten Island, NY 10303",40.63567,-74.15243
12,25,541,1648,DOHMH Friends of Mariners Harbor Conversation on June 8th,2020-06-08 21:00:00.000,2020-06-08 21:44:04.000,5,20200609-1242-d9108681.mp3.aligned_rev_results.json,Emanuel,"Mariners Harbor Staten Island, NY 10303",40.63567,-74.15243
13,25,553,595,DOHMH Grand Street Settlement Conversation (#1) on June 10th,2020-06-10 21:00:00.000,2020-06-10 21:52:10.000,8,20200611-1302-69db7476.mp3.aligned_rev_results.json,Alex,"80 Pitt Street, New York, NY 10002",40.71835,-73.98238
14,25,559,778,DOHMH Grand Street Settlement Conversation (#2) on June 10th,2020-06-10 21:00:00.000,2020-06-10 21:48:56.402,10,20200611-2129-d4d78cb7.mp3.aligned_rev_results.json,Yule,"80 Pitt Street, New York, NY 10002",40.71835,-73.98238
15,25,560,1656,DOHMH Grand Street Settlement Conversation (#3) on June 10th,2020-06-10 21:00:00.000,2020-06-10 22:01:02.000,8,20200612-1242-db7a3e50.mp3.aligned_rev_results.json,Kelly,"80 Pitt Street, New York, NY 10002",40.71835,-73.98238
16,25,589,1656,DOHMH Grand Street Settlement Conversation (#4) on June 12th,2020-06-12 20:00:00.000,2020-06-12 21:20:13.000,7,20200622-1643-d9dbbdc9.mp3.aligned_rev_results.json,Kelly,"80 Pitt Street, New York, NY 10002",40.71835,-73.98238
17,25,545,1652,DOHMH Jewish Community Council of Greater Coney Island Conversation on June 4th,2020-06-04 15:00:00.000,2020-06-04 15:52:31.000,5,20200609-2036-970018d3.mp3.aligned_rev_results.json,Elana,"3001 W 37th St, Brooklyn, NY 11224",40.57269,-74.00208
18,25,611,1649,DOHMH Mentoring in Medicine Conversation on June 26th,2020-06-26 22:00:00.000,2020-06-27 00:06:25.000,8,20200627-1211-d64f5af5.mp3.aligned_rev_results.json,Lynne,"111 East 210th Street, Bronx, NY 10467",40.880138,-73.879868
19,25,613,1649,DOHMH Mentoring in Medicine Conversation on June 27th,2020-06-27 13:00:00.000,2020-06-27 14:44:00.000,5,20200629-1245-88efa24f.mp3.aligned_rev_results.json,Lynne,"111 East 210th Street, Bronx, NY 10467",40.880138,-73.879868
20,25,561,1655,DOHMH Out My Closet Conversation on June 10th,2020-06-10 15:30:00.000,2020-06-10 16:57:35.000,6,20200612-1439-3712a8cb.mp3.aligned_rev_results.json,Michael,"410 West 40th Street, New York, NY 10018",40.7579231262207,-73.9954071044921
21,25,584,1655,DOHMH Out My Closet Conversation on June 19th,2020-06-19 15:30:00.000,2020-06-19 17:45:40.000,6,20200622-1359-7cc35b23.mp3.aligned_rev_results.json,Michael,"410 West 40th Street, New York, NY 10018",40.7579231262207,-73.9954071044921
22,25,568,1650,DOHMH Project Hospitality Conversation on June 15th,2020-06-15 20:00:00.000,2020-06-15 21:08:01.000,5,20200616-1322-34eaa0af.mp3.aligned_rev_results.json,Deborah," 100 PARK AVENUE, STATEN ISLAND, NY 10302",40.6370086669921,-74.1326293945312
23,25,610,1650,DOHMH Project Hospitality Conversation on June 26th,2020-06-26 19:30:00.000,2020-06-26 20:21:15.000,6,20200626-2302-c3601839.mp3.aligned_rev_results.json,Deborah," 100 PARK AVENUE, STATEN ISLAND, NY 10302",40.6370086669921,-74.1326293945312
24,25,598,1414,DOHMH Rikers Public Memory Project Conversation on June 24th,2020-06-24 15:00:00.000,2020-06-24 16:05:33.000,4,20200624-1843-04c95f5e.mp3.aligned_rev_results.json,Piper,"The Lion Theatre, 410 W 42nd Street, New York, NY, 10036",40.7585537,-73.9933987
25,25,622,1414,DOHMH Rikers Public Memory Project Conversation on June 30th,2020-06-30 22:00:00.000,2020-06-30 23:29:50.000,4,20200701-0403-b67eed3a.mp3.aligned_rev_results.json,Piper,"The Lion Theatre, 410 W 42nd Street, New York, NY, 10036",40.7585537,-73.9933987
26,25,585,987,DOHMH Staten Island Partnership for Community Wellness Conversation on June 18th,2020-06-18 17:00:00.000,2020-06-18 17:46:54.000,5,20200622-1415-070bc03c.mp3.aligned_rev_results.json,Sarah,"SIPCW Headquarters 444 St. Mark’s Place 3rd Floor Staten Island, NY 10310",40.623757,-74.103517
27,25,609,987,DOHMH Staten Island Partnership for Community Wellness Conversation on June 26th,2020-06-25 23:00:00.000,2020-06-26 00:01:05.000,6,20200626-2249-4cf74110.mp3.aligned_rev_results.json,Sarah,"SIPCW Headquarters 444 St. Mark’s Place 3rd Floor Staten Island, NY 10310",40.623757,-74.103517
28,25,556,1645,DOHMH Trans Oral History Collective Conversation on June 10th,2020-06-11 10:30:00.000,2020-06-11 12:24:40.000,6,20200611-1711-537e0df8.mp3.aligned_rev_results.json,Aviva,"192 E Broadway, New York, NY 10002",40.7143173217773,-73.9871215820312
29,25,586,1643,DOHMH Trans Oral History Collective Conversation on June 18th,2020-06-18 22:30:00.000,2020-06-18 23:54:28.000,6,20200622-1444-da783769.mp3.aligned_rev_results.json,Michelle,"192 E Broadway, New York, NY 10002",40.7143173217773,-73.9871215820312
30,25,583,773,DOHMH YAI Conversation on June 19th,2020-06-19 17:00:00.000,2020-06-19 18:13:03.000,7,20200622-1328-a959789b.mp3.aligned_rev_results.json,Richard,"bronx, ny 10454",40.8466508,-73.8785937
31,25,615,773,DOHMH YAI Conversation on June 26th,2020-06-26 17:00:00.000,2020-06-26 17:41:39.000,5,20200629-1318-68fdaf19.mp3.aligned_rev_results.json,Richard,"bronx, ny 10454",40.8466508,-73.8785937
